movie ID,genre ID
8830,15
8830,16
8831,6
8831,16
8832,1
8832,2
8832,8
8833,8
8833,14
8835,8
8835,16
8836,8
8836,14
8836,16
8838,8
8838,14
8840,8
8844,8
8848,8
8860,1
8860,6
8860,8
8860,13
8860,16
8861,1
8861,11
8861,15
8861,16
8864,5
8864,8
8865,1
8865,2
8865,15
8866,5
8866,14
8869,5
8869,14
8870,8
8870,13
8870,15
8870,16
8873,2
8873,8
8874,5
8874,11
8875,8
8879,6
8879,13
8879,16
8880,8
8894,1
8894,8
8894,11
8894,16
8905,2
8905,8
8906,11
8907,3
8907,4
8907,5
8908,1
8908,8
8908,16
8910,5
8911,14
8912,1
8912,5
8914,8
8914,15
8915,8
8916,5
8916,14
8917,1
8917,2
8917,3
8917,5
8918,5
8918,6
8918,8
8919,5
8919,8
8919,9
8919,14
8920,8
8921,8
8921,14
8928,5
8928,11
8933,5
8933,8
8934,3
8934,4
8934,5
8937,1
8937,8
8938,7
8939,15
8939,16
8943,5
8943,8
8946,5
8947,11
8947,13
8947,16
8948,5
8948,8
8948,14
8949,5
8949,8
8949,14
8950,8
8950,13
8950,16
8951,8
8952,8
8954,7
8955,6
8955,8
8955,16
8957,11
8957,13
8957,16
8958,8
8959,8
8959,13
8961,1
8961,2
8961,3
8961,4
8961,5
8964,8
8965,2
8965,3
8965,4
8965,9
8966,8
8967,5
8967,11
8968,1
8968,2
8968,5
8968,6
8968,16
8969,5
8969,8
8969,14
8970,8
8972,1
8972,2
8972,8
8972,13
8972,16
8973,8
8973,16
8974,2
8974,3
8974,4
8974,5
8977,1
8977,2
8977,8
8977,17
8978,4
8978,5
8979,7
8981,8
8981,14
8982,8
8983,1
8983,8
8983,14
8984,1
8984,5
8984,6
8984,16
8985,1
8985,9
8985,11
8985,16
8987,7
8989,5
8989,12
8998,7
9004,2
9004,4
9004,15
9005,8
9005,13
9005,15
9008,11
9008,15
9010,8
9010,14
9018,7
9018,17
25746,8
25746,11
25750,5
25750,9
25750,14
25752,5
25753,8
25757,8
25757,12
25757,14
25769,5
25769,14
25771,9
25773,6
25773,8
25782,5
25788,6
25788,8
25795,5
25795,8
25795,14
25797,12
25805,5
25805,8
25805,14
25825,8
25825,10
25826,5
25826,14
25827,5
25827,14
25833,8
25833,14
25834,2
25834,8
25841,8
25850,5
25850,8
25850,14
25855,6
25855,8
25855,16
25856,8
25856,14
25865,8
25865,10
25870,5
25870,9
25870,14
25886,8
25886,14
25887,5
25887,8
25898,8
25905,5
25905,14
25906,8
25906,14
25923,8
25927,8
25927,10
25927,16
25937,12
25937,14
25940,8
25940,10
25940,13
25946,1
25946,2
25946,8
25946,14
25947,5
25952,5
25952,8
25959,5
25959,12
25959,14
25959,18
25962,1
25962,2
25962,14
25963,6
25963,8
25996,8
25996,12
25999,8
26002,6
26002,8
26002,13
26002,16
26003,6
26003,7
26003,17
26038,5
26038,14
26048,8
26048,17
26052,6
26052,8
26059,8
26073,8
26073,17
26078,8
26082,8
26084,4
26084,5
26084,12
26084,14
26085,2
26085,8
26085,14
26095,5
26095,8
26095,17
26116,11
26116,16
26122,8
26122,11
26122,17
26124,15
26131,8
26131,17
26133,3
26133,4
26133,5
26142,2
26142,17
26142,18
26147,5
26147,8
26147,14
26150,8
26150,17
26151,6
26151,8
26152,1
26152,2
26152,5
26158,5
26158,8
26158,17
26159,1
26159,6
26159,8
26169,1
26169,6
26169,8
26171,5
26172,1
26172,6
26172,8
26172,16
26176,7
26176,8
26183,1
26183,2
26183,3
26183,4
26183,5
26184,1
26184,2
26184,5
26184,6
26184,16
26195,7
26195,12
26198,4
26198,5
26225,5
26225,14
26231,6
26231,8
26231,16
26236,1
26236,2
26236,5
26236,8
26236,14
26236,17
26237,8
26237,14
26242,1
26242,13
26242,16
26249,5
26249,18
26258,9
26258,18
26265,2
26265,5
26265,11
26265,14
26283,6
26283,8
26283,16
26285,5
26285,15
26285,16
26303,11
26303,16
26308,8
26308,14
26313,5
26313,8
26317,8
26317,14
26322,1
26322,6
26322,8
26326,8
26340,1
26340,2
26340,3
26340,4
26340,5
26340,9
26344,1
26344,6
26344,8
26344,16
26347,5
26347,8
26347,14
26350,8
26357,11
26357,16
26359,8
26359,17
26365,15
26365,16
26366,7
26375,1
26375,5
26375,6
26386,5
26386,16
26391,8
26391,12
26391,14
26394,8
26394,14
26399,1
26401,1
26401,8
26409,11
26409,15
26413,1
26413,5
26422,5
26422,8
26422,12
26429,5
26429,11
26429,14
26444,2
26444,5
26444,15
26453,8
26453,13
26464,1
26464,6
26464,8
26467,8
26467,15
26471,5
26471,7
26472,2
26472,8
26492,9
26492,11
26492,15
26492,16
26498,8
26504,1
26504,2
26504,4
26504,6
26504,13
26504,16
26510,2
26510,4
26510,9
26510,15
26523,11
26523,16
26524,7
26527,5
26527,8
26528,4
26528,8
26539,8
26542,2
26542,4
26542,9
26542,15
26547,1
26547,5
26547,6
26547,16
26554,8
26554,13
26554,15
26555,5
26562,8
26564,8
26564,12
26567,5
26578,8
26585,6
26585,8
26585,16
26587,6
26587,8
26587,14
26590,1
26590,2
26590,3
26590,4
26590,9
26590,15
26593,1
26593,5
26593,15
26599,5
26599,8
26599,14
26603,9
26603,11
26603,15
26603,16
26606,1
26606,9
26606,11
26606,14
26612,6
26612,8
26612,16
26614,1
26614,2
26614,8
26614,13
26614,16
26622,8
26629,5
26629,11
26629,15
26630,12
26631,3
26631,9
26631,13
26645,5
26649,2
26649,8
26649,18
26662,2
26662,3
26662,4
26662,8
26662,9
26676,5
26680,5
26680,12
26680,14
26681,1
26681,8
26681,17
26686,5
26686,9
26693,8
26693,9
26693,11
26693,13
26693,16
26694,8
26695,8
26696,1
26700,5
26700,6
26701,1
26701,3
26701,6
26701,8
26701,10
26701,13
26701,15
26701,16
26704,6
26704,8
26704,16
26712,7
26713,8
26713,14
26717,8
26717,11
26726,5
26729,7
26732,5
26736,1
26736,6
26736,16
26741,5
26741,9
26741,14
26743,3
26743,8
26745,5
26745,8
26745,14
26750,2
26750,8
26750,18
26761,6
26761,8
26761,13
26761,14
26761,16
26764,1
26764,9
26764,15
26764,16
26764,17
26765,1
26765,5
26765,14
26776,2
26776,3
26776,5
26776,9
26776,14
26777,8
26778,5
26782,8
26782,12
26791,8
26791,14
26791,16
26791,17
26792,1
26792,2
26792,4
26792,5
26796,8
26796,14
26797,7
26810,8
26812,8
26819,1
26819,15
26828,1
26828,4
26828,5
26838,5
26838,8
26840,1
26840,5
26840,6
26840,8
26849,2
26849,8
26849,9
26849,11
26849,15
26854,1
26854,6
26854,11
26861,5
26861,15
26865,1
26865,8
26870,5
26871,5
26871,14
26875,6
26875,10
26875,13
26875,16
26887,8
26887,9
26887,11
26887,13
26887,15
26887,16
26900,5
26900,8
26901,2
26901,18
26903,3
26903,8
26903,14
26913,1
26913,3
26928,5
26928,8
26928,14
26940,5
26947,6
26947,16
26958,14
26965,8
26965,16
26974,8
26985,1
26985,15
26999,2
26999,3
26999,4
26999,12
26999,14
27002,1
27002,7
27002,8
27002,16
27003,1
27003,11
27003,15
27006,8
27008,5
27008,6
27008,11
27020,8
27020,14
27022,1
27022,6
27022,16
27032,1
27032,2
27032,5
27032,15
27032,16
27036,1
27036,2
27036,8
27036,9
27036,14
27074,15
27075,4
27075,5
27075,9
27105,9
27105,18
27124,8
27124,16
27134,1
27134,6
27134,9
27140,11
27155,1
27155,2
27155,3
27155,4
27155,9
27155,15
27156,1
27156,3
27156,8
27156,9
27156,15
27176,7
27178,5
27178,14
27186,2
27186,3
27186,4
27186,9
27193,1
27193,5
27246,8
27246,14
27251,2
27251,5
27251,9
27255,8
27266,8
27266,9
27266,14
27266,15
27306,5
27306,8
27311,1
27311,3
27311,6
27311,15
27311,16
27317,8
27317,11
27317,13
27317,14
27317,16
27320,5
27320,8
27320,9
27328,1
27328,5
27328,6
27328,9
27328,16
27329,7
27368,2
27368,5
27368,9
27369,3
27369,5
27370,5
27373,8
27397,6
27397,8
27397,13
27397,16
27397,17
27408,8
27408,16
27416,5
27416,8
27416,14
27420,5
27420,8
27420,14
27420,15
27426,1
27426,5
27426,16
27434,11
27434,13
27441,1
27441,3
27441,11
27450,2
27450,18
27473,5
27473,6
27473,11
27473,13
27473,16
27478,5
27480,1
27480,6
27480,16
27482,11
27482,13
27482,15
27491,11
27491,13
27491,16
27513,8
27523,5
27523,14
27537,5
27537,9
27537,13
27537,15
27539,5
27539,14
27549,5
27549,6
27549,8
27549,15
27549,16
27555,5
27563,5
27563,11
27563,12
27584,5
27584,11
27584,13
27584,16
27592,6
27592,8
27595,1
27595,5
27595,11
27595,12
27604,11
27604,13
27604,16
27611,8
27611,15
27611,17
27618,1
27618,2
27618,8
27618,15
27618,16
27619,2
27619,3
27619,4
27619,5
27627,8
27627,14
27644,5
27644,8
27644,14
27660,1
27660,3
27660,8
27660,15
27664,8
27667,11
27674,5
27674,6
27674,8
27674,13
27674,16
27683,1
27683,5
27683,11
27683,15
27683,16
27683,18
27685,5
27689,1
27689,6
27689,16
27692,1
27692,5
27692,8
27692,17
27695,1
27695,5
27695,8
27704,1
27704,8
27704,16
27704,17
27705,1
27705,8
27705,16
27706,2
27706,4
27706,5
27706,9
27708,1
27708,2
27708,8
27708,14
27716,5
27716,6
27716,8
27716,14
27721,8
27721,13
27721,14
27721,17
27722,8
27722,14
27728,1
27728,3
27728,8
27728,15
27728,16
27731,2
27731,3
27731,4
27731,9
27741,8
27741,14
27744,8
27744,14
27746,11
27746,16
27751,8
27751,11
27751,13
27751,16
27762,5
27768,8
27769,8
27772,11
27773,13
27773,16
27776,8
27778,9
27778,11
27784,11
27784,13
27788,8
27788,13
27788,15
27788,16
27790,4
27790,5
27790,6
27790,8
27790,9
27793,1
27793,11
27793,15
27793,17
27801,1
27801,16
27802,1
27802,6
27802,8
27802,16
27803,8
27808,5
27808,8
27808,14
27815,8
27816,1
27816,2
27816,8
27816,17
27820,7
27820,8
27821,8
27821,16
27822,8
27822,16
27826,5
27826,8
27826,14
27829,7
27830,8
27831,6
27831,8
27831,16
27834,8
27837,1
27837,2
27838,8
27838,16
27839,8
27839,11
27839,13
27839,16
27846,7
27850,7
27865,1
27865,2
27865,8
27865,16
27866,8
27869,1
27869,8
27869,17
27873,7
27878,7
27879,7
27882,7
27899,5
27899,7
27899,8
27904,3
27904,8
27904,13
27904,15
27904,16
27905,1
27905,8
27905,9
27905,15
27912,7
30707,8
30745,5
30745,6
30745,8
30745,11
30745,13
30749,8
30749,17
30793,2
30793,4
30793,5
30793,9
30803,8
30803,14
30810,2
30810,5
30810,9
30812,8
30816,8
30816,12
30816,14
30818,8
30818,12
30820,8
30822,5
30822,8
30825,5
30846,6
30846,8
30846,16
30848,8
30850,8
30883,5
30883,9
30890,8
30892,3
30892,7
30894,8
30894,11
30894,13
30894,15
30894,16
30898,5
30898,8
30898,14
30994,5
30994,8
31000,5
31030,4
31030,8
31038,8
31038,14
31049,5
31049,16
31083,5
31083,14
31086,6
31086,8
31101,1
31101,6
31101,8
31114,5
31114,8
31116,8
31116,17
31123,5
31123,6
31150,3
31150,9
31150,15
31150,17
31162,5
31162,8
31184,1
31184,3
31184,9
31184,15
31193,3
31193,4
31193,12
31221,1
31221,2
31221,6
31221,8
31223,4
31223,5
31225,8
31260,8
31297,5
31297,12
31309,6
31309,8
31364,6
31364,8
31364,13
31364,16
31367,1
31367,2
31367,5
31367,6
31367,14
31367,16
31410,8
31410,17
31420,1
31420,6
31420,8
31420,16
31422,4
31422,5
31424,1
31424,11
31424,15
31424,16
31427,11
31427,13
31427,16
31431,8
31431,11
31431,13
31431,16
31433,5
31433,14
31435,8
31437,8
31445,5
31445,8
31522,8
31545,6
31545,10
31553,1
31553,2
31553,15
31590,6
31590,8
31590,16
31610,8
31617,1
31617,2
31617,8
31617,14
31617,17
31658,2
31658,3
31658,9
31658,14
31660,1
31660,3
31660,8
31660,15
31664,1
31664,5
31664,14
31685,5
31685,14
31692,5
31694,5
31694,12
31694,14
31696,1
31696,9
31696,11
31696,16
31698,2
31698,4
31698,5
31698,9
31700,4
31700,5
31700,8
31702,8
31702,17
31737,13
31737,16
31804,1
31804,9
31804,11
31804,13
31804,15
31804,16
31851,5
31867,1
31867,5
31878,1
31878,5
31903,8
31903,14
31909,5
31909,11
31921,2
31921,5
31921,6
31921,8
31921,13
31921,16
31923,1
31923,2
31923,5
31925,2
31925,5
31925,14
31952,5
31952,6
31952,8
31952,13
31973,8
31973,17
32009,5
32009,8
32009,14
32011,11
32011,16
32017,1
32017,5
32019,5
32019,6
32019,12
32022,7
32022,17
32029,1
32029,6
32029,8
32029,16
32031,2
32031,3
32031,4
32031,5
32031,9
32031,15
32058,8
32060,11
32060,13
32116,5
32139,8
32160,5
32179,6
32179,8
32179,16
32213,11
32213,13
32213,15
32213,16
32234,8
32243,1
32243,5
32243,6
32289,4
32289,5
32289,8
32291,5
32291,8
32294,8
32296,2
32296,5
32296,6
32298,5
32298,14
32300,1
32300,5
32302,7
32314,2
32314,5
32314,7
32371,6
32371,8
32371,10
32387,1
32387,8
32392,5
32392,6
32392,8
32392,18
32440,1
32440,5
32442,5
32456,3
32456,5
32456,8
32456,9
32460,1
32460,5
32460,6
32460,8
32469,5
32469,6
32469,8
32511,1
32511,2
32515,2
32515,8
32515,17
32515,18
32554,3
32554,9
32554,15
32554,16
32582,7
32584,8
32587,1
32587,6
32587,10
32587,13
32587,16
32589,5
32596,1
32596,2
32596,5
32598,5
32598,14
32600,8
32620,5
32620,12
32620,14
32632,1
32632,6
32649,8
32649,17
32657,3
32657,8
32659,5
32666,5
32728,8
32728,13
32728,16
32743,8
32743,11
32743,16
32770,8
32799,8
32799,14
32862,5
32862,14
32875,5
32892,8
32892,17
32898,1
32898,2
32898,9
32898,15
32906,8
32906,17
32914,8
32914,11
32914,16
32917,5
32917,9
32917,14
33004,2
33004,5
33004,15
33085,11
33085,16
33090,3
33090,5
33090,15
33124,8
33124,17
33126,5
33126,18
33132,1
33132,6
33132,8
33138,2
33138,5
33138,8
33145,5
33145,8
33145,14
33148,5
33148,6
33154,7
33158,1
33158,6
33158,16
33162,1
33162,8
33162,14
33162,17
33164,11
33164,16
33166,6
33166,8
33171,8
33171,13
33188,5
33188,14
33201,8
33201,13
33201,14
33201,16
33237,8
33237,12
33237,14
33294,3
33294,9
33294,11
33310,8
33310,14
33312,5
33312,12
33421,8
33435,7
33437,1
33437,6
33437,8
33437,16
33493,1
33493,2
33493,15
33495,5
33499,5
33499,14
33558,2
33558,8
33564,5
33615,2
33615,3
33615,4
33615,5
33629,2
33629,5
33639,4
33639,7
33644,11
33644,16
33646,5
33646,8
33649,5
33649,8
33649,14
33660,8
33660,14
33669,2
33669,5
33669,8
33672,1
33672,5
33672,8
33677,7
33679,1
33679,2
33679,5
33679,14
33681,1
33681,2
33681,4
33681,9
33683,11
33683,16
33725,5
33725,8
33725,12
33779,5
33781,8
33781,14
33794,1
33794,6
33801,1
33801,2
33801,9
33801,15
33815,5
33815,8
33815,14
33826,5
33826,8
33830,2
33830,5
33830,14
33834,1
33834,11
33834,16
33836,5
33836,9
33836,14
33838,7
33880,5
33880,8
33893,5
33893,6
33893,16
33896,11
33903,5
33903,6
33903,8
33903,14
33966,5
34018,5
34018,12
34048,1
34048,2
34048,15
34048,16
34072,7
34129,5
34143,8
34143,11
34143,16
34148,8
34150,1
34150,2
34150,15
34153,7
34162,5
34162,14
34164,5
34164,8
34271,6
34271,8
34292,1
34292,11
34292,15
34312,5
34319,1
34319,15
34319,16
34321,4
34321,5
34323,1
34323,6
34323,11
34326,8
34330,8
34330,13
34332,1
34332,2
34332,4
34332,5
34334,1
34334,2
34334,15
34334,16
34336,5
34336,14
34338,5
34338,7
34359,5
34397,1
34397,2
34397,8
34397,16
34405,1
34405,2
34405,15
34437,5
34437,8
34450,1
34450,5
34450,6
34450,8
34482,8
34520,1
34520,2
34520,5
34523,5
34523,8
34528,5
34528,8
34530,5
34532,8
34532,11
34532,13
34532,16
34534,1
34534,6
34534,8
34536,1
34536,8
34536,17
34540,5
34540,8
34542,7
34800,5
34811,1
34811,6
34811,8
34811,16
35015,2
35015,8
35347,3
35347,8
35807,5
35836,5
35836,14
35957,11
35957,16
36276,8
36276,13
36276,16
36289,2
36289,4
36289,5
36289,9
36363,5
36363,8
36363,15
36397,2
36397,3
36397,4
36397,5
36397,9
36397,17
36401,5
36401,9
36401,11
36401,16
36477,5
36477,8
36477,14
36509,1
36509,2
36509,11
36509,13
36509,15
36509,16
36517,8
36517,16
36519,1
36519,6
36519,16
36525,5
36525,9
36525,14
36527,8
36529,1
36529,6
36529,8
36529,16
36529,17
36533,8
36533,11
36533,13
36533,16
36535,5
36535,8
36537,5
36537,8
36708,2
36708,3
36708,5
36850,1
36850,5
36850,6
36850,16
36931,1
36931,6
36931,8
37211,5
37211,12
37211,18
37240,7
37380,1
37380,11
37380,15
37382,6
37382,8
37382,16
37384,5
37386,1
37386,15
37444,5
37444,11
37444,14
37475,8
37477,1
37477,5
37477,6
37495,9
37495,13
37495,14
37495,16
37545,8
37720,6
37720,8
37720,11
37720,16
37727,1
37727,8
37727,16
37729,3
37729,5
37729,9
37729,12
37729,14
37731,6
37731,8
37733,1
37733,6
37733,8
37733,16
37736,8
37739,8
37741,6
37741,8
37830,1
37830,2
37830,3
37830,9
37830,15
37844,5
37844,8
37844,14
37853,1
37853,2
37853,6
37853,16
37857,2
37857,4
37857,8
37857,9
38038,2
38038,3
38038,4
38038,5
38061,5
38061,6
38061,13
38061,16
38095,1
38095,6
38095,8
38159,8
38159,14
38164,8
38164,14
38198,7
38294,1
38294,2
38294,8
38294,9
38304,7
38388,8
38583,1
38583,11
38583,15
38583,16
38798,5
38798,8
38886,5
38886,8
38992,8
39183,8
39183,14
39231,5
39231,8
39231,14
39234,8
39292,6
39292,8
39307,4
39307,8
39381,6
39381,8
39381,18
39400,1
39400,11
39400,13
39400,16
39414,5
39414,8
39414,14
39427,16
39435,1
39435,2
39435,8
39435,18
39444,5
39444,8
39446,11
39446,16
39449,5
39449,8
39449,14
39516,8
39715,5
39801,2
39801,5
39801,9
39801,11
39869,8
40148,6
40148,8
40148,16
40278,1
40278,8
40278,17
40339,1
40339,2
40339,3
40339,4
40339,5
40339,15
40412,6
40412,16
40414,8
40414,17
40478,11
40478,15
40478,16
40491,5
40491,8
40578,1
40578,8
40581,5
40581,14
40583,8
40583,16
40597,5
40597,8
40614,8
40614,16
40617,11
40617,16
40629,8
40629,14
40697,15
40723,6
40723,11
40723,16
40732,2
40732,8
40732,11
40732,16
40815,2
40815,9
40815,16
40819,8
40819,12
40819,14
40826,8
40826,12
40826,14
40851,1
40851,2
40851,4
40851,9
40870,8
40946,5
40946,12
40955,5
40955,8
40959,1
40959,5
40959,6
40959,16
40962,5
40962,14
40966,8
41014,6
41014,11
41014,13
41014,16
41285,6
41285,8
41285,14
41527,6
41527,8
41527,16
41527,17
41566,2
41566,4
41566,9
41569,1
41569,2
41569,8
41569,9
41569,16
41571,8
41571,14
41573,5
41573,8
41573,14
41617,6
41617,8
41617,14
41627,1
41627,8
41712,5
41712,8
41716,5
41716,8
41716,16
41724,7
41769,5
41769,8
41769,14
41828,5
41828,17
41863,2
41863,6
41863,8
41997,1
41997,6
41997,8
41997,16
42002,5
42002,12
42004,2
42004,5
42004,8
42007,5
42007,8
42007,14
42009,2
42009,5
42011,5
42011,6
42013,5
42015,1
42015,2
42015,5
42015,8
42015,14
42018,5
42018,8
42176,8
42176,16
42191,3
42191,4
42285,11
42285,16
42418,2
42418,8
42418,14
42422,3
42422,8
42422,14
42422,15
42556,9
42556,13
42556,18
42559,1
42559,2
42559,8
42602,7
42632,6
42632,8
42632,13
42632,16
42638,5
42638,8
42718,1
42718,6
42718,15
42723,11
42725,5
42728,8
42728,14
42730,8
42732,5
42734,3
42734,4
42734,5
42738,1
42738,9
42738,11
42740,5
42761,2
42761,4
42761,5
42761,9
42943,2
42943,8
42943,17
42946,1
42946,5
43289,2
43289,5
43289,8
43289,9
43333,8
43333,14
43376,8
43376,17
43396,8
43419,1
43419,5
43419,6
43419,18
43460,5
43460,8
43549,1
43549,6
43549,8
43549,11
43556,8
43558,1
43558,5
43558,6
43560,4
43560,5
43560,9
43677,8
43677,17
43679,11
43679,13
43679,16
43684,5
43684,8
43684,14
43708,5
43708,7
43744,5
43744,8
43744,14
43836,2
43836,5
43836,6
43869,2
43869,3
43869,4
43869,5
43871,6
43871,8
43871,16
43904,11
43904,16
43908,8
43912,6
43912,8
43914,8
43917,1
43917,2
43917,8
43917,14
43919,5
43919,14
43921,1
43921,6
43921,16
43928,1
43928,9
43928,15
43928,16
43930,5
43930,14
43932,1
43932,8
43932,9
43932,11
43932,13
43932,15
43932,16
43936,6
43936,16
44004,5
44004,14
44020,1
44020,3
44020,4
44020,15
44022,2
44022,3
44022,4
44022,5
44189,8
44189,14
44191,1
44191,15
44191,16
44193,5
44193,14
44195,5
44195,8
44197,5
44197,6
44197,8
44199,6
44199,8
44199,16
44204,6
44204,8
44225,4
44225,5
44225,9
44238,5
44238,9
44238,11
44241,5
44241,9
44241,11
44243,5
44243,9
44243,11
44243,15
44301,6
44301,8
44397,8
44397,11
44397,16
44399,2
44399,4
44399,5
44399,9
44511,7
44555,8
44555,14
44555,16
44597,1
44597,6
44597,13
44613,8
44633,7
44657,8
44665,6
44665,8
44665,13
44694,5
44694,8
44709,8
44719,8
44731,11
44731,15
44731,16
44759,6
44759,8
44759,13
44759,16
44761,6
44761,8
44761,10
44761,13
44773,5
44773,11
44777,5
44777,11
44777,15
44788,7
44828,5
44828,11
44828,15
44840,5
44849,1
44849,3
44849,10
44849,15
44849,16
44851,5
44864,5
44864,8
44864,14
44889,5
44889,8
44889,12
44929,8
44929,14
44931,8
44937,6
44937,8
44943,7
44972,5
44972,11
44974,8
44974,16
45028,5
45028,8
45028,12
45062,6
45062,8
45062,16
45074,2
45074,3
45074,4
45074,5
45074,9
45081,9
45081,11
45081,16
45106,5
45106,8
45175,5
45175,8
45183,1
45183,5
45183,6
45183,16
45186,1
45186,2
45186,16
45208,2
45208,4
45208,5
45210,6
45210,8
45221,5
45361,8
45361,11
45361,13
45361,16
45382,8
45382,14
45431,2
45431,3
45431,4
45431,5
45440,5
45440,8
45442,1
45442,2
45442,16
45447,8
45447,13
45447,16
45499,1
45499,15
45499,16
45501,5
45501,8
45501,14
45503,8
45517,3
45517,4
45517,5
45635,8
45648,5
45648,8
45658,8
45662,11
45662,16
45666,5
45668,8
45668,9
45668,14
45672,2
45672,5
45672,8
45672,9
45672,14
45720,5
45720,8
45722,1
45722,2
45722,9
45726,5
45728,5
45730,8
45730,9
45730,13
45732,5
45732,9
45732,14
45880,8
45880,14
45928,7
45950,7
45969,5
45969,14
46062,4
46062,5
46062,8
46062,12
46062,14
46105,5
46105,7
46105,14
46231,8
46322,1
46322,8
46335,1
46335,6
46335,8
46335,16
46337,3
46337,4
46337,5
46347,7
46367,6
46367,16
46530,1
46530,2
46530,15
46559,8
46559,17
46572,8
46572,16
46574,5
46578,2
46578,5
46578,8
46664,8
46664,13
46664,16
46723,8
46723,16
46772,5
46850,7
46855,1
46855,8
46855,16
46855,17
46862,8
46865,5
46948,3
46948,4
46948,9
46948,13
46965,1
46965,5
46965,11
46965,16
46967,5
46967,9
46967,13
46970,1
46970,5
46972,1
46972,5
46972,9
46974,8
46976,5
46976,8
46976,9
46976,14
47044,1
47044,6
47044,8
47044,16
47099,8
47122,5
47122,14
47124,2
47124,3
47124,4
47124,5
47124,9
47200,1
47200,16
47202,8
47202,14
47254,1
47254,6
47254,8
47254,16
47261,9
47261,13
47261,16
47382,8
47382,14
47384,2
47384,5
47384,8
47384,9
47404,2
47404,3
47404,5
47404,9
47404,14
47404,15
47423,8
47446,8
47446,13
47446,16
47465,8
47465,9
47465,16
47491,5
47491,8
47516,4
47516,5
47516,8
47518,5
47538,1
47538,2
47538,5
47538,6
47566,6
47566,8
47566,10
47610,8
47610,9
47610,13
47610,14
47629,8
47640,5
47644,8
47646,6
47646,8
47646,12
47721,4
47721,9
47725,5
47725,8
47725,9
47725,14
47736,5
47774,5
47774,9
47793,8
47793,14
47810,11
47810,13
47810,16
47894,8
47894,17
47937,5
47937,11
47937,16
47950,6
47950,8
47950,13
47950,16
47952,1
47952,11
47952,16
47970,5
47970,8
47978,8
47997,2
47997,5
47997,15
47997,16
47999,7
47999,8
48001,8
48001,14
48032,5
48032,8
48032,14
48032,17
48043,8
48043,9
48043,14
48045,5
48082,5
48082,8
48082,9
48082,14
48142,6
48142,8
48142,13
48142,16
48150,11
48161,8
48214,8
48262,7
48304,2
48304,8
48304,16
48319,1
48319,2
48319,8
48319,17
48322,5
48322,7
48326,8
48342,5
48342,8
48342,14
48385,5
48394,8
48394,9
48394,16
48412,1
48412,2
48412,8
48414,2
48414,3
48414,4
48414,5
48416,5
48416,6
48516,6
48516,8
48516,16
48518,11
48518,16
48520,5
48560,5
48560,8
48593,5
48593,16
48596,1
48596,8
48596,16
48598,8
48638,8
48638,14
48649,8
48649,17
48678,1
48678,5
48678,11
48678,16
48696,8
48696,14
48698,7
48738,8
48738,16
48741,7
48744,5
48744,8
48744,14
48774,1
48774,2
48774,8
48774,15
48774,16
48780,8
48780,13
48780,15
48780,16
48783,8
48783,17
48872,10
48872,16
48877,6
48877,11
48877,16
48879,8
48879,16
48883,6
48883,8
48883,13
48883,16
48982,3
48982,5
48997,6
48997,8
48997,16
49013,5
49013,9
49110,5
49110,15
49130,5
49130,8
49130,14
49132,7
49220,5
49263,5
49263,7
49265,7
49265,8
49265,17
49272,1
49272,2
49272,16
49274,2
49274,3
49274,4
49274,5
49276,5
49278,1
49278,15
49278,16
49280,8
49284,5
49284,8
49284,14
49286,5
49286,14
49314,1
49314,6
49314,8
49347,8
49389,6
49389,18
49396,2
49396,5
49396,12
49524,8
49530,1
49530,2
49530,6
49530,8
49530,16
49530,17
49647,4
49647,5
49647,8
49647,9
49649,1
49649,2
49649,9
49651,1
49651,8
49666,8
49666,9
49666,14
49688,1
49688,8
49688,17
49735,5
49772,8
49772,14
49793,8
49822,8
49822,16
49824,8
49824,12
49910,8
49917,7
49932,8
49932,13
49932,16
49957,5
49957,8
49961,8
50003,1
50003,2
50005,1
50005,8
50064,8
50064,13
50064,16
50068,8
50068,17
50147,1
50147,11
50147,16
50158,8
50158,12
50160,8
50189,5
50189,14
50274,8
50274,14
50354,5
50356,5
50440,11
50440,16
50442,6
50442,8
50445,1
50445,11
50445,16
50514,8
50601,2
50601,4
50601,9
50610,5
50613,11
50658,7
50685,5
50685,8
50685,14
50740,7
50792,5
50792,8
50792,14
50794,1
50794,6
50794,8
50794,16
50796,8
50796,9
50796,11
50796,14
50798,2
50798,5
50800,8
50800,11
50800,16
50802,5
50802,8
50802,14
50804,8
50804,11
50804,16
50806,5
50806,14
50842,5
50842,8
50851,7
50872,3
50872,4
50872,8
50912,14
50923,8
50942,5
50954,5
50954,14
50999,3
50999,5
51024,2
51024,8
51024,9
51037,8
51037,13
51037,16
51077,1
51077,9
51077,16
51080,8
51080,16
51082,5
51082,14
51084,5
51084,14
51086,8
51086,13
51086,16
51088,5
51091,8
51167,8
51174,8
51255,1
51255,5
51255,6
51255,13
51314,2
51314,8
51314,14
51357,6
51357,8
51357,16
51412,1
51412,15
51412,16
51471,8
51471,14
51498,5
51498,11
51540,6
51540,8
51540,16
51545,1
51545,5
51545,8
51545,11
51545,16
51562,15
51573,9
51575,2
51575,5
51662,1
51662,9
51662,17
51666,11
51666,13
51666,16
51694,8
51694,14
51698,2
51698,4
51698,15
51705,5
51705,14
51709,5
51709,8
51709,11
51709,15
51709,16
51834,8
51834,14
51884,8
51884,14
51903,5
51903,8
51903,14
51925,8
51925,9
